year,round,seed1,team1,adj_eff1,adj_off1,adj_def1,barthag1,efg1,to_pct1,orb_pct1,wins1,losses1,three_pct1,opp_three_pct1,seed2,team2,adj_eff2,adj_off2,adj_def2,barthag2,efg2,to_pct2,orb_pct2,wins2,losses2,three_pct2,opp_three_pct2,winner
2021,2,1,Michigan,27.26,119.09,92.8,0.9214,0.538,0.1623,0.2704,32,3,0.3394,0.289,8,LSU,8.29,116.12,108.51,0.6187,0.5014,0.175,0.2667,24,8,0.3218,0.3207,Michigan
2021,2,5,Colorado,17.49,115.96,98.87,0.7437,0.5541,0.1595,0.3068,23,8,0.352,0.3179,4,Florida State,16.03,118.97,102.03,0.743,0.5429,0.1697,0.3278,26,9,0.3823,0.2937,Florida State
2021,2,11,UCLA,8.55,113.43,104.4,0.6373,0.5268,0.1903,0.3374,21,10,0.3231,0.3472,14,Abilene Christian,1.46,108.25,105.84,0.5363,0.5223,0.1682,0.3079,18,14,0.3313,0.3462,UCLA
2021,2,7,Connecticut,12.09,113.69,101.79,0.6773,0.5274,0.1647,0.2795,23,7,0.3342,0.3204,2,Alabama,26.47,118.84,92.53,0.8816,0.5583,0.1435,0.2915,27,6,0.3873,0.2989,Alabama
2021,3,1,Michigan,27.26,119.09,92.8,0.9214,0.538,0.1623,0.2704,32,3,0.3394,0.289,4,Florida State,16.03,118.97,102.03,0.743,0.5429,0.1697,0.3278,26,9,0.3823,0.2937,Michigan
2021,3,11,UCLA,8.55,113.43,104.4,0.6373,0.5268,0.1903,0.3374,21,10,0.3231,0.3472,2,Alabama,26.47,118.84,92.53,0.8816,0.5583,0.1435,0.2915,27,6,0.3873,0.2989,UCLA
2021,4,1,Michigan,27.26,119.09,92.8,0.9214,0.538,0.1623,0.2704,32,3,0.3394,0.289,11,UCLA,8.55,113.43,104.4,0.6373,0.5268,0.1903,0.3374,21,10,0.3231,0.3472,UCLA
2021,1,1,Illinois,28.94,120.69,91.72,0.9328,0.5397,0.1417,0.2785,30,5,0.3628,0.2913,16,Drexel,-1.47,110.14,111.36,0.461,0.5132,0.1985,0.328,16,18,0.3118,0.3414,Illinois
2021,1,8,Loyola Chicago,11.78,115.87,104.67,0.6843,0.5422,0.1639,0.2908,21,8,0.3306,0.2922,9,Georgia Tech,11.56,115.66,103.87,0.6572,0.5204,0.1687,0.3269,20,9,0.3295,0.3189,Loyola Chicago
2021,1,5,Tennessee,14.26,118.11,104.06,0.7285,0.5284,0.1581,0.3277,24,8,0.3293,0.292,12,Oregon State,6.51,110.99,105.11,0.6026,0.4955,0.1851,0.328,23,11,0.3279,0.351,Oregon State
2021,1,4,Oklahoma State,17.52,114.12,95.77,0.7642,0.5229,0.1752,0.2818,25,8,0.3445,0.2957,13,Liberty,5.86,110.71,103.92,0.5795,0.5082,0.1554,0.2993,19,10,0.3463,0.3526,Oklahoma State
2021,1,6,San Diego State,14.45,115.73,100.68,0.7142,0.5228,0.1582,0.2922,22,6,0.33,0.3051,11,Syracuse,6.4,115.38,108.29,0.5887,0.4967,0.1555,0.2859,19,10,0.3286,0.3265,Syracuse
2021,1,3,West Virginia,19.82,116.14,95.64,0.7933,0.5327,0.1801,0.269,25,7,0.373,0.2974,14,Morehead State,1.36,107.66,105.62,0.5199,0.5183,0.1679,0.3257,19,15,0.3482,0.3359,West Virginia
2021,1,7,Clemson,11.16,116.1,105.21,0.6551,0.5074,0.168,0.3078,21,10,0.3383,0.3451,10,Rutgers,6.76,114.49,106.94,0.6145,0.5084,0.1583,0.301,21,10,0.3197,0.3011,Rutgers
2021,1,2,Houston,27.52,121.33,93.17,0.8985,0.5353,0.1573,0.3147,29,3,0.3674,0.28,15,Cleveland State,-0.52,112.14,113.5,0.4874,0.4848,0.1989,0.2862,17,14,0.3534,0.3243,Houston
2021,2,1,Illinois,28.94,120.69,91.72,0.9328,0.5397,0.1417,0.2785,30,5,0.3628,0.2913,8,Loyola Chicago,11.78,115.87,104.67,0.6843,0.5422,0.1639,0.2908,21,8,0.3306,0.2922,Loyola Chicago
2021,2,12,Oregon State,6.51,110.99,105.11,0.6026,0.4955,0.1851,0.328,23,11,0.3279,0.351,4,Oklahoma State,17.52,114.12,95.77,0.7642,0.5229,0.1752,0.2818,25,8,0.3445,0.2957,Oregon State
2021,2,11,Syracuse,6.4,115.38,108.29,0.5887,0.4967,0.1555,0.2859,19,10,0.3286,0.3265,3,West Virginia,19.82,116.14,95.64,0.7933,0.5327,0.1801,0.269,25,7,0.373,0.2974,Syracuse
2021,2,10,Rutgers,6.76,114.49,106.94,0.6145,0.5084,0.1583,0.301,21,10,0.3197,0.3011,2,Houston,27.52,121.33,93.17,0.8985,0.5353,0.1573,0.3147,29,3,0.3674,0.28,Houston
2021,3,8,Loyola Chicago,11.78,115.87,104.67,0.6843,0.5422,0.1639,0.2908,21,8,0.3306,0.2922,12,Oregon State,6.51,110.99,105.11,0.6026,0.4955,0.1851,0.328,23,11,0.3279,0.351,Oregon State
2021,3,11,Syracuse,6.4,115.38,108.29,0.5887,0.4967,0.1555,0.2859,19,10,0.3286,0.3265,2,Houston,27.52,121.33,93.17,0.8985,0.5353,0.1573,0.3147,29,3,0.3674,0.28,Houston
2021,4,12,Oregon State,6.51,110.99,105.11,0.6026,0.4955,0.1851,0.328,23,11,0.3279,0.351,2,Houston,27.52,121.33,93.17,0.8985,0.5353,0.1573,0.3147,29,3,0.3674,0.28,Houston
2021,5,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,2,Houston,27.52,121.33,93.17,0.8985,0.5353,0.1573,0.3147,29,3,0.3674,0.28,Baylor
2021,5,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,11,UCLA,8.55,113.43,104.4,0.6373,0.5268,0.1903,0.3374,21,10,0.3231,0.3472,Gonzaga
2021,6,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,Baylor
2022,1,1,Arizona,28.79,122.65,93.52,0.9173,0.5522,0.1403,0.3017,32,2,0.3784,0.28,16,Wright State,-3.21,110.21,113.81,0.4631,0.4878,0.1933,0.3046,18,15,0.3377,0.3165,Arizona
2022,1,8,Seton Hall,8.63,115.81,107.75,0.643,0.5194,0.1739,0.2612,23,10,0.3195,0.3207,9,TCU,11.82,114.91,102.5,0.6675,0.5302,0.1586,0.2703,21,8,0.3343,0.2893,TCU
2022,1,5,Houston,18.43,115.12,96.76,0.7832,0.5344,0.1732,0.3103,23,5,0.3598,0.3341,12,UAB,5.31,110.64,105.62,0.5934,0.5072,0.1757,0.2848,21,8,0.3727,0.3395,Houston
2022,1,4,Illinois,18.95,119.76,100.61,0.765,0.538,0.1807,0.3093,25,6,0.3631,0.3148,13,Chattanooga,3.21,109.72,107.47,0.555,0.5209,0.1752,0.3323,21,11,0.3232,0.3211,Illinois
2022,1,6,Colorado State,16.03,116.15,99.87,0.7468,0.5361,0.1443,0.2979,24,7,0.3625,0.3058,11,Michigan,6.47,110.94,104.89,0.5985,0.5095,0.1729,0.2976,19,9,0.3733,0.3275,Michigan
2022,1,3,Tennessee,22.32,117.72,96.35,0.8291,0.5523,0.1537,0.3338,28,7,0.382,0.3134,14,Longwood,1.36,108.74,108.29,0.5333,0.4936,0.1982,0.2663,18,14,0.3398,0.3494,Tennessee
2022,1,7,Ohio State,14.31,118.16,103.0,0.7096,0.53,0.1546,0.3325,22,9,0.3473,0.2975,10,Loyola Chicago,10.01,116.49,105.71,0.6589,0.5099,0.1655,0.2674,19,10,0.3264,0.3332,Loyola Chicago
2022,1,2,Villanova,25.23,118.3,93.43,0.8805,0.5533,0.1595,0.304,30,5,0.363,0.28,15,Delaware,2.7,108.29,105.8,0.5338,0.5231,0.1785,0.3044,17,13,0.3187,0.3195,Villanova
2022,2,1,Arizona,28.79,122.65,93.52,0.9173,0.5522,0.1403,0.3017,32,2,0.3784,0.28,9,TCU,11.82,114.91,102.5,0.6675,0.5302,0.1586,0.2703,21,8,0.3343,0.2893,Arizona
2022,2,5,Houston,18.43,115.12,96.76,0.7832,0.5344,0.1732,0.3103,23,5,0.3598,0.3341,4,Illinois,18.95,119.76,100.61,0.765,0.538,0.1807,0.3093,25,6,0.3631,0.3148,Houston
2022,2,11,Michigan,6.47,110.94,104.89,0.5985,0.5095,0.1729,0.2976,19,9,0.3733,0.3275,3,Tennessee,22.32,117.72,96.35,0.8291,0.5523,0.1537,0.3338,28,7,0.382,0.3134,Michigan
2022,2,10,Loyola Chicago,10.01,116.49,105.71,0.6589,0.5099,0.1655,0.2674,19,10,0.3264,0.3332,2,Villanova,25.23,118.3,93.43,0.8805,0.5533,0.1595,0.304,30,5,0.363,0.28,Villanova
2022,3,1,Arizona,28.79,122.65,93.52,0.9173,0.5522,0.1403,0.3017,32,2,0.3784,0.28,5,Houston,18.43,115.12,96.76,0.7832,0.5344,0.1732,0.3103,23,5,0.3598,0.3341,Houston
2022,3,11,Michigan,6.47,110.94,104.89,0.5985,0.5095,0.1729,0.2976,19,9,0.3733,0.3275,2,Villanova,25.23,118.3,93.43,0.8805,0.5533,0.1595,0.304,30,5,0.363,0.28,Villanova
2022,4,5,Houston,18.43,115.12,96.76,0.7832,0.5344,0.1732,0.3103,23,5,0.3598,0.3341,2,Villanova,25.23,118.3,93.43,0.8805,0.5533,0.1595,0.304,30,5,0.363,0.28,Villanova
2022,1,1,Gonzaga,31.06,121.1,89.94,0.9603,0.5577,0.14,0.3326,29,2,0.3485,0.3234,16,Georgia State,-5.15,105.75,110.29,0.4339,0.4704,0.1652,0.3159,17,14,0.3271,0.3142,Gonzaga
2022,1,8,Boise State,11.92,114.32,102.21,0.6927,0.5047,0.1829,0.3342,24,9,0.3587,0.2929,9,Memphis,10.66,116.02,104.4,0.6483,0.5403,0.1723,0.2759,21,12,0.3511,0.3439,Memphis
2022,1,5,Connecticut,15.02,114.75,100.64,0.7327,0.5474,0.1694,0.3217,26,6,0.3674,0.3068,12,New Mexico State,6.17,112.05,106.79,0.5894,0.53,0.1782,0.2897,23,9,0.3442,0.3241,Connecticut
2022,1,4,Arkansas,16.32,118.42,101.79,0.7398,0.5479,0.1437,0.3331,25,6,0.3284,0.3108,13,Vermont,6.95,111.86,105.55,0.6201,0.5117,0.1773,0.2981,22,9,0.3716,0.3099,Arkansas
2022,1,6,Alabama,17.26,114.88,97.72,0.7558,0.5241,0.1468,0.3011,22,8,0.3603,0.3118,11,Notre Dame,9.15,113.35,104.54,0.634,0.5212,0.1699,0.2648,20,12,0.3721,0.3111,Alabama
2022,1,3,Texas Tech,21.74,119.7,98.44,0.8294,0.5474,0.1607,0.3272,29,6,0.3777,0.3122,14,Montana State,4.95,112.09,106.43,0.5931,0.5091,0.1624,0.3114,21,12,0.3701,0.2963,Texas Tech
2022,1,7,Michigan State,13.3,113.96,100.86,0.7136,0.5348,0.1583,0.272,23,10,0.3632,0.3242,10,Davidson,6.41,112.19,105.32,0.5941,0.5059,0.1754,0.2663,21,12,0.3599,0.3265,Davidson
2022,1,2,Duke,25.68,118.54,93.18,0.8867,0.5404,0.1666,0.2777,30,4,0.395,0.2914,15,Cal State Fullerton,0.45,112.79,112.68,0.5218,0.4855,0.172,0.2954,20,15,0.3512,0.3469,Duke
2022,2,1,Gonzaga,31.06,121.1,89.94,0.9603,0.5577,0.14,0.3326,29,2,0.3485,0.3234,9,Memphis,10.66,116.02,104.4,0.6483,0.5403,0.1723,0.2759,21,12,0.3511,0.3439,Gonzaga
2022,2,5,Connecticut,15.02,114.75,100.64,0.7327,0.5474,0.1694,0.3217,26,6,0.3674,0.3068,4,Arkansas,16.32,118.42,101.79,0.7398,0.5479,0.1437,0.3331,25,6,0.3284,0.3108,Arkansas
2022,2,6,Alabama,17.26,114.88,97.72,0.7558,0.5241,0.1468,0.3011,22,8,0.3603,0.3118,3,Texas Tech,21.74,119.7,98.44,0.8294,0.5474,0.1607,0.3272,29,6,0.3777,0.3122,Texas Tech
2022,2,10,Davidson,6.41,112.19,105.32,0.5941,0.5059,0.1754,0.2663,21,12,0.3599,0.3265,2,Duke,25.68,118.54,93.18,0.8867,0.5404,0.1666,0.2777,30,4,0.395,0.2914,Duke
2022,3,1,Gonzaga,31.06,121.1,89.94,0.9603,0.5577,0.14,0.3326,29,2,0.3485,0.3234,4,Arkansas,16.32,118.42,101.79,0.7398,0.5479,0.1437,0.3331,25,6,0.3284,0.3108,Arkansas
2022,3,3,Texas Tech,21.74,119.7,98.44,0.8294,0.5474,0.1607,0.3272,29,6,0.3777,0.3122,2,Duke,25.68,118.54,93.18,0.8867,0.5404,0.1666,0.2777,30,4,0.395,0.2914,Duke
2022,4,4,Arkansas,16.32,118.42,101.79,0.7398,0.5479,0.1437,0.3331,25,6,0.3284,0.3108,2,Duke,25.68,118.54,93.18,0.8867,0.5404,0.1666,0.2777,30,4,0.395,0.2914,Duke
2022,1,1,Baylor,31.14,123.19,92.38,0.9589,0.5631,0.1644,0.328,32,4,0.3412,0.3029,16,Norfolk State,-0.89,106.66,107.79,0.4972,0.4797,0.1659,0.3181,19,14,0.3511,0.3107,Baylor
2022,1,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,9,Marquette,8.5,116.31,107.08,0.6121,0.5246,0.1745,0.2888,22,9,0.3568,0.3398,North Carolina
2022,1,5,Saint Mary's,15.54,115.49,99.8,0.7391,0.5455,0.1835,0.2765,25,8,0.3638,0.3398,12,Indiana,6.37,110.57,104.83,0.5936,0.499,0.1675,0.3383,21,12,0.3599,0.3523,Indiana
2022,1,4,UCLA,16.97,116.01,98.96,0.739,0.5273,0.1691,0.299,27,6,0.3438,0.3418,13,Akron,3.89,111.83,108.45,0.5539,0.5271,0.1617,0.2728,22,13,0.3524,0.3142,UCLA
2022,1,6,Texas,13.57,115.16,100.7,0.6899,0.5414,0.1841,0.2872,26,7,0.3797,0.3126,11,Virginia Tech,6.28,114.21,107.47,0.5821,0.5077,0.192,0.3105,23,12,0.3325,0.3506,Virginia Tech
2022,1,3,Purdue,22.47,118.15,95.62,0.8561,0.5538,0.1603,0.2698,29,4,0.3861,0.3195,14,Yale,3.36,113.14,110.41,0.5331,0.5002,0.1808,0.3025,18,15,0.3404,0.3393,Purdue
2022,1,7,Murray State,14.15,116.27,101.62,0.7284,0.5472,0.1714,0.3158,23,6,0.3603,0.3043,10,San Francisco,11.73,114.42,103.31,0.694,0.5123,0.1537,0.2639,22,9,0.3766,0.3276,San Francisco
2022,1,2,Kentucky,26.79,123.22,95.77,0.8874,0.5708,0.1599,0.3163,30,4,0.3869,0.28,15,Saint Peter's,1.94,110.24,108.33,0.5091,0.5086,0.1928,0.2971,21,14,0.3401,0.344,Saint Peter's
2022,2,1,Baylor,31.14,123.19,92.38,0.9589,0.5631,0.1644,0.328,32,4,0.3412,0.3029,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,North Carolina
2022,2,12,Indiana,6.37,110.57,104.83,0.5936,0.499,0.1675,0.3383,21,12,0.3599,0.3523,4,UCLA,16.97,116.01,98.96,0.739,0.5273,0.1691,0.299,27,6,0.3438,0.3418,UCLA
2022,2,11,Virginia Tech,6.28,114.21,107.47,0.5821,0.5077,0.192,0.3105,23,12,0.3325,0.3506,3,Purdue,22.47,118.15,95.62,0.8561,0.5538,0.1603,0.2698,29,4,0.3861,0.3195,Purdue
2022,2,10,San Francisco,11.73,114.42,103.31,0.694,0.5123,0.1537,0.2639,22,9,0.3766,0.3276,15,Saint Peter's,1.94,110.24,108.33,0.5091,0.5086,0.1928,0.2971,21,14,0.3401,0.344,Saint Peter's
2022,3,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,4,UCLA,16.97,116.01,98.96,0.739,0.5273,0.1691,0.299,27,6,0.3438,0.3418,North Carolina
2022,3,3,Purdue,22.47,118.15,95.62,0.8561,0.5538,0.1603,0.2698,29,4,0.3861,0.3195,15,Saint Peter's,1.94,110.24,108.33,0.5091,0.5086,0.1928,0.2971,21,14,0.3401,0.344,Saint Peter's
2022,4,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,15,Saint Peter's,1.94,110.24,108.33,0.5091,0.5086,0.1928,0.2971,21,14,0.3401,0.344,North Carolina
2022,1,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,16,Texas Southern,-5.42,108.97,115.2,0.4266,0.4736,0.1954,0.3045,18,18,0.3157,0.3583,Kansas
2022,1,8,San Diego State,13.78,117.39,104.29,0.7113,0.5256,0.1839,0.2711,20,11,0.3475,0.3432,9,Creighton,11.49,114.24,102.39,0.6856,0.5336,0.1618,0.2826,24,8,0.3449,0.3178,Creighton
2022,1,5,Iowa,19.51,118.69,98.5,0.7935,0.5317,0.1584,0.271,25,8,0.3462,0.3052,12,Richmond,7.62,114.84,108.16,0.6254,0.5024,0.1905,0.267,23,8,0.367,0.3435,Richmond
2022,1,4,Providence,17.6,115.67,97.31,0.7826,0.5355,0.1727,0.3137,23,6,0.3767,0.2828,13,South Dakota State,7.69,112.37,104.03,0.6053,0.5017,0.1564,0.294,22,12,0.3534,0.3305,Providence
2022,1,6,LSU,16.85,117.2,100.6,0.7692,0.551,0.1733,0.3047,25,8,0.3728,0.3025,11,Iowa State,6.95,112.07,104.19,0.5881,0.5156,0.1619,0.3089,20,12,0.339,0.3271,Iowa State
2022,1,3,Wisconsin,20.91,119.66,99.16,0.8065,0.5615,0.14,0.3055,27,8,0.3448,0.285,14,Colgate,0.28,107.82,107.52,0.5161,0.4946,0.193,0.3369,19,15,0.3511,0.3236,Wisconsin
2022,1,7,USC,12.96,114.14,102.15,0.6771,0.5429,0.1545,0.2823,21,10,0.3517,0.2962,10,Miami,8.11,114.61,107.49,0.627,0.5004,0.1681,0.2765,19,12,0.3383,0.3492,Miami
2022,1,2,Auburn,24.18,120.71,95.64,0.8498,0.5522,0.1667,0.2827,26,6,0.3862,0.2939,15,Jacksonville State,-2.26,107.49,108.8,0.4635,0.4986,0.1923,0.2809,19,15,0.361,0.3493,Auburn
2022,2,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,9,Creighton,11.49,114.24,102.39,0.6856,0.5336,0.1618,0.2826,24,8,0.3449,0.3178,Kansas
2022,2,12,Richmond,7.62,114.84,108.16,0.6254,0.5024,0.1905,0.267,23,8,0.367,0.3435,4,Providence,17.6,115.67,97.31,0.7826,0.5355,0.1727,0.3137,23,6,0.3767,0.2828,Providence
2022,2,11,Iowa State,6.95,112.07,104.19,0.5881,0.5156,0.1619,0.3089,20,12,0.339,0.3271,3,Wisconsin,20.91,119.66,99.16,0.8065,0.5615,0.14,0.3055,27,8,0.3448,0.285,Iowa State
2022,2,10,Miami,8.11,114.61,107.49,0.627,0.5004,0.1681,0.2765,19,12,0.3383,0.3492,2,Auburn,24.18,120.71,95.64,0.8498,0.5522,0.1667,0.2827,26,6,0.3862,0.2939,Miami
2022,3,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,4,Providence,17.6,115.67,97.31,0.7826,0.5355,0.1727,0.3137,23,6,0.3767,0.2828,Kansas
2022,3,11,Iowa State,6.95,112.07,104.19,0.5881,0.5156,0.1619,0.3089,20,12,0.339,0.3271,10,Miami,8.11,114.61,107.49,0.627,0.5004,0.1681,0.2765,19,12,0.3383,0.3492,Miami
2022,4,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,10,Miami,8.11,114.61,107.49,0.627,0.5004,0.1681,0.2765,19,12,0.3383,0.3492,Kansas
2022,5,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,2,Villanova,25.23,118.3,93.43,0.8805,0.5533,0.1595,0.304,30,5,0.363,0.28,Kansas
2022,5,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,2,Duke,25.68,118.54,93.18,0.8867,0.5404,0.1666,0.2777,30,4,0.395,0.2914,North Carolina
2022,6,1,Kansas,31.58,124.63,93.45,0.9743,0.5655,0.1456,0.3094,33,4,0.3844,0.28,8,North Carolina,9.78,112.07,101.37,0.6583,0.5297,0.1901,0.2891,20,10,0.3535,0.3293,Kansas
2023,1,1,Alabama,27.35,123.13,96.76,0.9244,0.5499,0.14,0.3216,32,5,0.39,0.3037,16,Texas A&M Corpus Christi,-2.39,110.74,112.76,0.4566,0.4914,0.1809,0.3105,19,15,0.3402,0.3303,Alabama
2023,1,8,Maryland,12.48,117.36,105.86,0.685,0.5257,0.1487,0.303,23,11,0.3615,0.3313,9,West Virginia,8.58,115.49,106.6,0.6294,0.5114,0.1651,0.281,20,11,0.358,0.3381,Maryland
2023,1,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,12,Charleston,4.75,110.55,105.69,0.5829,0.5145,0.1697,0.3024,22,10,0.3624,0.3079,San Diego State
2023,1,4,Virginia,20.66,115.55,95.06,0.7928,0.547,0.1459,0.3256,25,5,0.3499,0.3005,13,Furman,7.54,115.45,108.05,0.62,0.5047,0.1768,0.3328,19,10,0.3381,0.318,Furman
2023,1,6,Creighton,15.06,117.6,103.22,0.7303,0.5202,0.1739,0.2839,25,10,0.3366,0.3321,11,NC State,8.64,111.6,102.86,0.6334,0.532,0.1859,0.306,19,11,0.3285,0.3154,Creighton
2023,1,3,Baylor,20.45,117.79,97.27,0.8034,0.5358,0.1601,0.2848,27,6,0.3583,0.3099,14,UC Santa Barbara,0.22,112.99,112.16,0.509,0.5043,0.1929,0.2963,22,15,0.3313,0.3594,Baylor
2023,1,7,Missouri,14.36,116.81,102.73,0.6956,0.5464,0.1659,0.3343,22,9,0.3282,0.2949,10,Utah State,10.93,112.66,102.32,0.6554,0.5383,0.1491,0.264,20,8,0.3665,0.317,Missouri
2023,1,2,Arizona,25.77,120.57,94.68,0.8678,0.5561,0.14,0.2687,29,6,0.3485,0.3135,15,Princeton,0.86,108.57,108.62,0.5247,0.5114,0.1604,0.2942,19,14,0.3571,0.3474,Princeton
2023,2,1,Alabama,27.35,123.13,96.76,0.9244,0.5499,0.14,0.3216,32,5,0.39,0.3037,8,Maryland,12.48,117.36,105.86,0.685,0.5257,0.1487,0.303,23,11,0.3615,0.3313,Alabama
2023,2,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,13,Furman,7.54,115.45,108.05,0.62,0.5047,0.1768,0.3328,19,10,0.3381,0.318,San Diego State
2023,2,6,Creighton,15.06,117.6,103.22,0.7303,0.5202,0.1739,0.2839,25,10,0.3366,0.3321,3,Baylor,20.45,117.79,97.27,0.8034,0.5358,0.1601,0.2848,27,6,0.3583,0.3099,Creighton
2023,2,7,Missouri,14.36,116.81,102.73,0.6956,0.5464,0.1659,0.3343,22,9,0.3282,0.2949,15,Princeton,0.86,108.57,108.62,0.5247,0.5114,0.1604,0.2942,19,14,0.3571,0.3474,Princeton
2023,3,1,Alabama,27.35,123.13,96.76,0.9244,0.5499,0.14,0.3216,32,5,0.39,0.3037,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,San Diego State
2023,3,6,Creighton,15.06,117.6,103.22,0.7303,0.5202,0.1739,0.2839,25,10,0.3366,0.3321,15,Princeton,0.86,108.57,108.62,0.5247,0.5114,0.1604,0.2942,19,14,0.3571,0.3474,Creighton
2023,4,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,6,Creighton,15.06,117.6,103.22,0.7303,0.5202,0.1739,0.2839,25,10,0.3366,0.3321,San Diego State
2023,1,1,Kansas,31.3,123.61,91.81,0.9777,0.5486,0.164,0.3049,32,3,0.3698,0.28,16,Howard,-5.47,109.65,115.86,0.4275,0.4987,0.1782,0.3378,15,16,0.3372,0.3379,Kansas
2023,1,8,Arkansas,8.93,112.99,103.51,0.6193,0.5103,0.1744,0.3371,24,11,0.3669,0.349,9,Illinois,12.53,113.62,100.11,0.7044,0.5217,0.1532,0.2966,20,8,0.3501,0.3141,Arkansas
2023,1,5,Saint Mary's,17.36,117.56,100.99,0.7768,0.5454,0.1525,0.2696,25,8,0.3501,0.2916,12,VCU,5.67,113.37,107.87,0.5726,0.5235,0.1849,0.3114,24,12,0.3683,0.3183,Saint Mary's
2023,1,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,13,Iona,7.52,112.45,104.18,0.6126,0.5055,0.1533,0.3234,21,10,0.357,0.3503,Connecticut
2023,1,6,TCU,12.46,114.91,103.07,0.6989,0.5092,0.1822,0.2913,23,10,0.3284,0.3317,11,Arizona State,5.65,113.4,107.18,0.5818,0.5211,0.1699,0.3375,22,9,0.3244,0.3503,TCU
2023,1,3,Gonzaga,20.22,117.48,96.6,0.8102,0.5254,0.1708,0.2797,28,7,0.3501,0.3385,14,Grand Canyon,5.2,112.78,107.79,0.5609,0.5297,0.1632,0.3073,18,14,0.3731,0.3394,Gonzaga
2023,1,7,Northwestern,11.32,111.87,99.95,0.6499,0.5199,0.151,0.2841,25,8,0.3618,0.3463,10,Boise State,8.73,113.02,103.31,0.6259,0.5275,0.1523,0.2632,19,12,0.338,0.3268,Northwestern
2023,1,2,UCLA,27.91,123.6,96.59,0.9212,0.548,0.1613,0.3354,29,7,0.351,0.3143,15,UNC Asheville,0.29,109.54,109.64,0.5047,0.4884,0.1818,0.3386,19,14,0.3651,0.3327,UCLA
2023,2,1,Kansas,31.3,123.61,91.81,0.9777,0.5486,0.164,0.3049,32,3,0.3698,0.28,8,Arkansas,8.93,112.99,103.51,0.6193,0.5103,0.1744,0.3371,24,11,0.3669,0.349,Arkansas
2023,2,5,Saint Mary's,17.36,117.56,100.99,0.7768,0.5454,0.1525,0.2696,25,8,0.3501,0.2916,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,Connecticut
2023,2,6,TCU,12.46,114.91,103.07,0.6989,0.5092,0.1822,0.2913,23,10,0.3284,0.3317,3,Gonzaga,20.22,117.48,96.6,0.8102,0.5254,0.1708,0.2797,28,7,0.3501,0.3385,Gonzaga
2023,2,7,Northwestern,11.32,111.87,99.95,0.6499,0.5199,0.151,0.2841,25,8,0.3618,0.3463,2,UCLA,27.91,123.6,96.59,0.9212,0.548,0.1613,0.3354,29,7,0.351,0.3143,UCLA
2023,3,8,Arkansas,8.93,112.99,103.51,0.6193,0.5103,0.1744,0.3371,24,11,0.3669,0.349,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,Connecticut
2023,3,3,Gonzaga,20.22,117.48,96.6,0.8102,0.5254,0.1708,0.2797,28,7,0.3501,0.3385,2,UCLA,27.91,123.6,96.59,0.9212,0.548,0.1613,0.3354,29,7,0.351,0.3143,Gonzaga
2023,4,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,3,Gonzaga,20.22,117.48,96.6,0.8102,0.5254,0.1708,0.2797,28,7,0.3501,0.3385,Connecticut
